id,game_id,value,external_popularity_source
2907,8214,9.4388597857e-05,IGDB
3499997,8214,0.000132576348379,IGDB
97650,8214,0.000109100556177,IGDB
619615,8214,2.6426251515e-05,Steam
3576596,8214,5.7003249097e-05,Steam
2476956,8214,1.282230466e-06,Steam
3576967,8214,5.2703283006e-05,Steam
4452611,8214,3.738890821e-06,IGDB
2927,8262,1.8877719571e-05,IGDB
3500044,8262,2.6515269676e-05,IGDB
97693,8262,6.3576583096e-05,IGDB
622030,8262,1.7208931877e-05,Steam
3576440,8262,4.1830300627e-05,Steam
2476695,8262,1.648582027e-06,Steam
4053232,8262,3.738890821e-06,IGDB
3576069,8262,4.585933453e-05,Steam
2969,8408,9.438859786e-06,IGDB
3920403,8408,4.679165237e-06,IGDB
97815,8408,1.5697921752e-05,IGDB
3576790,8408,3.3115367383e-05,Steam
621598,8408,7.9180697952e-05,Steam
2476869,8408,0.0,Steam
3576421,8408,2.557724956e-05,Steam
4663765,8436,5.646005584e-06,Twitch
941028,8436,0.000116129859297,Steam
3500174,8436,3.8993043641e-05,IGDB
97840,8436,8.633856964e-06,IGDB
4751438,8436,3.738890821e-06,IGDB
3576977,8436,5.9273751489e-05,Steam
623971,8436,4.3242957024e-05,Steam
3577302,8436,5.7019381274e-05,Steam
2477146,8436,6.411152328e-06,Steam
2980,8440,4.7194298929e-05,IGDB
3500176,8440,7.0187478554e-05,IGDB
97841,8440,9.3402634425e-05,IGDB
2477152,8440,1.83175781e-07,Steam
3576997,8440,3.0062093507e-05,Steam
3577321,8440,2.9674899275e-05,Steam
3912971,8440,1.8694454103e-05,IGDB
622299,8440,2.7308760842e-05,Steam
4674526,8507,2.2433344924e-05,IGDB
3500233,8507,1.2477773965e-05,IGDB
97898,8507,1.4128129577e-05,IGDB
620084,8507,1.8630752459e-05,Steam
3575979,8507,1.0237318205e-05,Steam
2458776,8507,1.83175781e-07,Steam
3576347,8507,1.1417665706e-05,Steam
3995289,8582,1.0918052219e-05,IGDB
97952,8582,2.5901570891e-05,IGDB
622190,8582,0.000153262453126,Steam
3576918,8582,0.000102531465408,Steam
3576550,8582,9.4229860752e-05,Steam
2476931,8582,1.099054685e-06,Steam
3039,8702,9.438859786e-06,IGDB
3500353,8702,2.0276382693e-05,IGDB
98045,8702,2.4331778716e-05,IGDB
622433,8702,1.2649300354e-05,Steam
2477187,8702,1.83175781e-07,Steam
3577066,8702,2.0458590457e-05,Steam
3577395,8702,1.9360389676e-05,Steam
4604989,8794,1.44769374e-07,Twitch
3080,8794,1.8877719571e-05,IGDB
3500432,8794,5.6149982843e-05,IGDB
98123,8794,0.000102036491389,IGDB
4308653,8794,1.1216672462e-05,IGDB
3576917,8794,6.9944310433e-05,Steam
623910,8794,7.6386085083e-05,Steam
3577271,8794,7.0850200964e-05,Steam
2477116,8794,9.15878904e-07,Steam
4743799,8816,0.0,Twitch
4834709,8816,6.5312672177e-05,Steam
3576337,8816,1.3911841511e-05,Steam
4612415,8816,7.477781641e-06,IGDB
3086,8816,9.438859786e-06,IGDB
3500451,8816,2.6515269676e-05,IGDB
98142,8816,2.5901570891e-05,IGDB
2476831,8816,3.66351562e-07,Steam
3576705,8816,1.3051715689e-05,Steam
621201,8816,7.795499055e-06,Steam
3930874,8915,3.119443491e-06,IGDB
98216,8915,5.494272613e-06,IGDB
4763840,9016,0.0,Twitch
3139,9016,4.7194298929e-05,IGDB
3500569,9016,4.0552765387e-05,IGDB
98307,9016,7.6134920498e-05,IGDB
624851,9016,1.8336582684e-05,Steam
4652875,9016,7.477781641e-06,IGDB
3577031,9016,2.6997316427e-05,Steam
2477168,9016,5.49527342e-07,Steam
3577357,9016,2.5779379272e-05,Steam
3170,9115,9.438859786e-06,IGDB
3500638,9115,1.7156939202e-05,IGDB
98385,9115,6.279168701e-06,IGDB
3576726,9115,3.0439173409e-05,Steam
2477022,9115,4.396218739e-06,Steam
621974,9115,0.000166303979847,Steam
3577098,9115,4.954549865e-05,Steam
2476789,9383,1.83175781e-07,Steam
3500835,9383,2.6515269676e-05,IGDB
98596,9383,7.848960876e-06,IGDB
3576255,9383,8.014953673e-06,Steam
620545,9383,5.589225738e-06,Steam
3576625,9383,7.673829668e-06,Steam
3242,9423,9.438859786e-06,IGDB
3500842,9423,1.4037495711e-05,IGDB
98618,9423,1.7267713927e-05,IGDB
622383,9423,1.0933309996e-05,Steam
2476880,9423,0.0,Steam
3576810,9423,1.1769296715e-05,Steam
3576441,9423,1.1906097348e-05,Steam
3500858,9447,9.358330474e-06,IGDB
98631,9447,9.418753051e-06,IGDB
3576911,9447,1.8059720439e-05,Steam
620245,9447,6.1334398228e-05,Steam
4751464,9447,7.477781641e-06,IGDB
3577268,9447,2.4145329289e-05,Steam
2477111,9447,1.648582027e-06,Steam
2476547,9563,5.49527342e-07,Steam
3500933,9563,3.119443491e-06,IGDB
98714,9563,1.0203649139e-05,IGDB
3576136,9563,2.2380279518e-05,Steam
619667,9563,3.6378995592e-05,Steam
3575768,9563,2.0089533531e-05,Steam
3849983,9598,2.4128229e-07,Twitch
4787545,9598,3.738890821e-06,IGDB
4398872,9598,9.438859786e-06,IGDB
3500953,9598,3.1194434913e-05,IGDB
159112,9598,1.569792175e-06,IGDB
622115,9598,1.5983224478e-05,Steam
3577135,9598,1.0514456644e-05,Steam
2477037,9598,1.465406246e-06,Steam
3576763,9598,9.619549003e-06,Steam
4652879,9599,3.738890821e-06,IGDB
3500951,9599,1.4037495711e-05,IGDB
98748,9599,7.848960876e-06,IGDB
621694,9599,0.00031343789598,Steam
2476788,9599,9.15878904e-07,Steam
3576630,9599,0.000102889991143,Steam
3576261,9599,6.8435990823e-05,Steam
4668717,9623,3.184926227e-06,Twitch
3300,9623,9.438859786e-06,IGDB
3500970,9623,6.3948591571e-05,IGDB
98769,9623,5.572762222e-05,IGDB
4607073,9623,3.738890821e-06,IGDB
3576714,9623,2.2632817129e-05,Steam
2477011,9623,7.32703123e-07,Steam
3577084,9623,2.3648909041e-05,Steam
625718,9623,2.9858232231e-05,Steam
3852864,9632,8.68616244e-07,Twitch
935054,9632,0.000188026358656,Steam
4132239,9632,3.738890821e-06,IGDB
190277,9632,9.438859786e-06,IGDB
3500981,9632,1.5597217456e-05,IGDB
98777,9632,1.2558337402e-05,IGDB
2477077,9632,8.8290726341e-05,Steam
3577217,9632,8.1792130599e-05,Steam
624275,9632,6.3981926209e-05,Steam
3576845,9632,8.4706587469e-05,Steam
4836751,9666,0.0,Twitch
624189,9666,2.7161675954e-05,Steam
3501002,9666,2.3395826185e-05,IGDB
98802,9666,1.0203649139e-05,IGDB
3577053,9666,1.1681454002e-05,Steam
2477188,9666,3.66351562e-07,Steam
3577380,9666,1.3858398593e-05,Steam
3501068,9768,1.4037495711e-05,IGDB
98877,9768,2.6686466979e-05,IGDB
2476802,9768,1.83175781e-07,Steam
3576662,9768,3.329463025e-05,Steam
4696039,9768,7.477781641e-06,IGDB
621158,9768,3.9761948012e-05,Steam
3576293,9768,3.2236320179e-05,Steam
4357796,9797,1.559721746e-06,IGDB
3988369,9797,1.569792175e-06,IGDB
3402,9984,9.438859786e-06,IGDB
3501202,9984,1.5597217456e-05,IGDB
99046,9984,2.3546882628e-05,IGDB
3576875,9984,6.378266437e-06,Steam
3577247,9984,6.198358375e-06,Steam
2477089,9984,0.0,Steam
622289,9984,5.098942778e-06,Steam
3501216,9989,4.679165237e-06,IGDB
99050,9989,9.418753051e-06,IGDB
2476710,9989,0.0,Steam
3576466,9989,2.723416639e-06,Steam
621513,9989,5.883395513e-06,Steam
3576096,9989,2.206318579e-06,Steam
4580659,10232,7.72103328e-07,Twitch
4687844,10232,6.0582275336e-05,Steam
3878673,10232,3.3650017386e-05,IGDB
3443,10232,0.000141582896786,IGDB
3501333,10232,0.000149733287581,IGDB
99199,10232,0.000121658893579,IGDB
3576723,10232,2.7137640229e-05,Steam
2476838,10232,9.15878904e-07,Steam
623984,10232,1.2894441834e-05,Steam
3576355,10232,2.9468393235e-05,Steam
3501360,10289,1.8716660948e-05,IGDB
99239,10289,1.0203649139e-05,IGDB
2477001,10289,5.49527342e-07,Steam
4579894,857,3.5951061196e-05,Twitch
3874811,857,1.1216672462e-05,IGDB
532,857,3.7755439143e-05,IGDB
3494323,857,7.1747200299e-05,IGDB
91385,857,0.000208782359303,IGDB
3577304,857,2.4133113763e-05,Steam
627495,857,6.128536993e-06,Steam
2477280,857,2.014933589e-06,Steam
3577632,857,2.1601175518e-05,Steam
4586471,5614,9.6512916e-08,Twitch
1326617,5614,0.000121662487181,Steam
3877056,5614,3.7388908206e-05,IGDB
2189,5614,0.000160460616358,IGDB
3498055,5614,0.000212122157407,IGDB
95511,5614,9.8112010951e-05,IGDB
3577184,5614,2.684487987e-05,Steam
623286,5614,3.9810976308e-05,Steam
3577513,5614,2.8668269327e-05,Steam
2477246,5614,7.32703123e-07,Steam
4588028,7168,0.0,Twitch
4335964,7168,7.477781641e-06,IGDB
2591,7168,2.8316579357e-05,IGDB
3499221,7168,5.4590261097e-05,IGDB
96794,7168,3.8459908293e-05,IGDB
623091,7168,1.2109989099e-05,Steam
3577318,7168,1.6952549661e-05,Steam
3577648,7168,1.6271552576e-05,Steam
2477293,7168,3.66351562e-07,Steam
4580852,8339,6.900673491e-06,Twitch
2950,8339,0.000103827457643,IGDB
3500106,8339,6.3948591571e-05,IGDB
97765,8339,0.000120089101404,IGDB
635611,8339,9.2173196378e-05,Steam
2477228,8339,1.648582027e-06,Steam
3878104,8339,2.6172235745e-05,IGDB
3577148,8339,5.0801488147e-05,Steam
3577477,8339,5.6619487185e-05,Steam
3500433,8795,1.2477773965e-05,IGDB
98124,8795,1.648281784e-05,IGDB
2477322,8795,1.099054685e-06,Steam
3577390,8795,2.219957639e-05,Steam
3577725,8795,2.03877038e-05,Steam
624224,8795,9.31537623e-06,Steam
2489819,8992,0.0,Steam
3500564,8992,6.238886983e-06,IGDB
98285,8992,1.4913025665e-05,IGDB
3602668,8992,2.151154408e-06,Steam
670894,8992,1.666962062e-06,Steam
3602502,8992,2.230387509e-06,Steam
4586460,9136,2.026771235e-06,Twitch
935503,9136,0.000169021781873,Steam
3172,9136,7.5510878286e-05,IGDB
3500655,9136,0.00012165829616,IGDB
98403,9136,0.000175816723624,IGDB
3577758,9136,0.00012387064135,Steam
3878360,9136,7.477781641e-06,IGDB
2477344,9136,3.846691397e-06,Steam
625567,9136,2.1327308736e-05,Steam
3577425,9136,0.000140650803648,Steam
3500742,9247,4.679165237e-06,IGDB
3602650,9247,2.861311152e-06,Steam
2489864,9247,0.0,Steam
3602481,9247,2.053882022e-06,Steam
674136,9247,7.795499055e-06,Steam
3602632,9289,1.067055894e-06,Steam
2489832,9289,0.0,Steam
3865829,9289,4.679165237e-06,IGDB
98534,9289,7.84896088e-07,IGDB
669482,9289,1.863075246e-06,Steam
3602801,9289,1.178998089e-06,Steam
3237,9399,1.8877719571e-05,IGDB
4127182,9399,3.119443491e-06,IGDB
98603,9399,2.5116674803e-05,IGDB
2477217,9399,1.83175781e-07,Steam
3577453,9399,2.3690277395e-05,Steam
3577124,9399,2.0514751294e-05,Steam
624278,9399,4.3095872136e-05,Steam
4354138,9524,7.84896088e-07,IGDB
4144361,9524,1.96113184e-07,Steam
4765936,9524,3.738890821e-06,IGDB
4144608,9524,1.86157593e-07,Steam
4145301,9524,1.83175781e-07,Steam
4143426,9524,1.84528463e-07,Steam
3500914,9541,3.4313878404e-05,IGDB
98697,9541,1.0203649139e-05,IGDB
3788868,9541,4.28162464e-06,Steam
3787378,9541,5.932423809e-06,Steam
3787049,9541,0.0,Steam
3787679,9541,4.011488325e-06,Steam
3332,9722,1.8877719571e-05,IGDB
3501038,9722,2.495554793e-05,IGDB
98842,9722,4.0029700468e-05,IGDB
4123738,9722,7.477781641e-06,IGDB
3577314,9722,5.3601506997e-05,Steam
2477284,9722,2.930812493e-06,Steam
623031,9722,1.7503101653e-05,Steam
3577644,9722,4.8525079251e-05,Steam
3577164,9793,2.5320514307e-05,Steam
3501087,9793,6.238886983e-06,IGDB
98898,9793,1.8837506103e-05,IGDB
2477231,9793,0.0,Steam
3577492,9793,2.7351376725e-05,Steam
624238,9793,3.9761948012e-05,Steam
3602980,9795,3.104891963e-06,Steam
4523672,9795,7.477781641e-06,IGDB
3352,9795,9.438859786e-06,IGDB
3501082,9795,6.238886983e-06,IGDB
98895,9795,1.0203649139e-05,IGDB
2490184,9795,0.0,Steam
3603152,9795,2.978521489e-06,Steam
667250,9795,2.206273318e-06,Steam
3375,9874,9.438859786e-06,IGDB
3501134,9874,7.798608728e-06,IGDB
98965,9874,1.4913025665e-05,IGDB
2477218,9874,0.0,Steam
3577451,9874,2.3235225501e-05,Steam
623707,9874,2.721070425e-05,Steam
3577122,9874,2.2584679269e-05,Steam
4357800,9972,1.559721746e-06,IGDB
4667791,9972,7.84896088e-07,IGDB
2490087,9972,0.0,Steam
3603252,9972,5.51578053e-07,Steam
668444,9972,9.80565919e-07,Steam
3603079,9972,4.81378599e-07,Steam
4580330,10032,2.412822899e-06,Twitch
935436,10032,0.000135936667123,Steam
3406,10032,0.000141582896786,IGDB
3501222,10032,0.000190286052968,IGDB
99067,10032,8.0059400936e-05,IGDB
624705,10032,0.000106881685161,Steam
2477273,10032,1.8867105422e-05,Steam
3878622,10032,5.982225313e-05,IGDB
3577560,10032,7.0229675654e-05,Steam
3577231,10032,6.4231951058e-05,Steam
4088671,10130,4.679165237e-06,IGDB
3846704,10130,2.354688263e-06,IGDB
3603455,10130,1.792628674e-06,Steam
672900,10130,5.638254034e-06,Steam
3603392,10130,1.163331614e-06,Steam
2490242,10130,0.0,Steam
3927124,10443,6.238886983e-06,IGDB
99328,10443,1.1773441314e-05,IGDB
3577374,10443,3.690569259e-06,Steam
2477320,10443,0.0,Steam
3577707,10443,4.564308392e-06,Steam
624055,10443,9.903715781e-06,Steam
4787578,10630,3.738890821e-06,IGDB
4695407,10630,1.559721746e-06,IGDB
99441,10630,5.494272613e-06,IGDB
3602641,10630,1.452158774e-06,Steam
668355,10630,3.726150492e-06,Steam
2489874,10630,0.0,Steam
3602811,10630,1.771944497e-06,Steam
3602642,10712,1.48425068e-06,Steam
4787582,10712,3.738890821e-06,IGDB
4011697,10712,1.559721746e-06,IGDB
99486,10712,6.279168701e-06,IGDB
3602817,10712,1.675418337e-06,Steam
2489878,10712,0.0,Steam
669958,10712,2.843641165e-06,Steam
3602465,10933,7.028127545e-06,Steam
3537,10933,9.438859786e-06,IGDB
3501647,10933,1.7156939202e-05,IGDB
99622,10933,7.064064788e-06,IGDB
2489929,10933,3.66351562e-07,Steam
670802,10933,3.039754349e-06,Steam
3602636,10933,6.467252677e-06,Steam
4593502,11070,0.0,Twitch
3575,11070,9.438859786e-06,IGDB
3501718,11070,3.7433321895e-05,IGDB
99714,11070,1.3343233489e-05,IGDB
4816083,11692,7.84896088e-07,IGDB
2490102,11692,1.83175781e-07,Steam
3603204,11692,6.54998938e-07,Steam
671780,11692,2.4514148e-07,Steam
3603035,11692,7.22067898e-07,Steam
3502619,12510,2.0276382693e-05,IGDB
100767,12510,2.3546882628e-05,IGDB
2477338,12510,1.282230466e-06,Steam
3577756,12510,1.9629283977e-05,Steam
629178,12510,1.1668734435e-05,Steam
3577423,12510,2.0931946079e-05,Steam
3602603,13176,2.716521913e-06,Steam
4353204,13176,3.119443491e-06,IGDB
101147,13176,3.924480438e-06,IGDB
2489980,13176,0.0,Steam
3602432,13176,2.438984902e-06,Steam
670902,13176,4.412546635e-06,Steam
4583361,13621,4.8256458e-08,Twitch
4483904,13621,0.000148523395561,Steam
4045280,13621,3.738890821e-06,IGDB
3980,13621,6.60720185e-05,IGDB
3502958,13621,0.000120098574414,IGDB
101313,13621,6.4361479184e-05,IGDB
624148,13621,1.608128107e-05,Steam
3577361,13621,5.536656186e-05,Steam
3577692,13621,4.9841971853e-05,Steam
2477307,13621,3.297164054e-06,Steam
3503108,14299,3.119443491e-06,IGDB
3988380,14299,2.354688263e-06,IGDB
3602463,14299,1.565102727e-06,Steam
3602297,14299,9.78803151e-07,Steam
2489771,14299,0.0,Steam
669997,14299,5.147971074e-06,Steam
2489835,14646,0.0,Steam
3503254,14646,3.119443491e-06,IGDB
3841996,14646,2.354688263e-06,IGDB
3602665,14646,2.709627187e-06,Steam
3602498,14646,2.824087781e-06,Steam
672962,14646,2.010160134e-06,Steam
3503260,14677,6.238886983e-06,IGDB
3988381,14677,7.84896088e-07,IGDB
2489887,14677,0.0,Steam
3602909,14677,6.694778624e-06,Steam
658653,14677,5.44214085e-06,Steam
3602736,14677,6.899759919e-06,Steam
3602573,14822,5.37539436e-07,Steam
3503345,14822,6.238886983e-06,IGDB
101830,14822,1.569792175e-06,IGDB
3602743,14822,6.06735859e-07,Steam
672108,14822,1.029594215e-06,Steam
2489944,14822,0.0,Steam
678551,14925,8.82509327e-07,Steam
3503381,14925,1.559721746e-06,IGDB
3959655,14925,7.84896088e-07,IGDB
3602615,14925,6.49861109e-07,Steam
2489857,14925,0.0,Steam
3602786,14925,6.82577841e-07,Steam
4166,15273,9.438859786e-06,IGDB
3966112,15273,6.238886983e-06,IGDB
102032,15273,2.0407298278e-05,IGDB
3577578,15273,1.4775397106e-05,Steam
3577250,15273,1.4232760577e-05,Steam
2477276,15273,0.0,Steam
623873,15273,1.8091441204e-05,Steam
3503504,15310,6.238886983e-06,IGDB
102056,15310,1.5697921752e-05,IGDB
3577734,15310,1.2072664645e-05,Steam
622914,15310,2.382775183e-05,Steam
2477330,15310,1.83175781e-07,Steam
3577400,15310,1.0149065462e-05,Steam
4784727,15389,0.000119781393701,Steam
4460503,15389,7.477781641e-06,IGDB
4182,15389,3.7755439143e-05,IGDB
3503537,15389,4.8351374115e-05,IGDB
102091,15389,3.2965635679e-05,IGDB
2995185,15389,3.1819364069e-05,Steam
3577467,15389,4.2961035637e-05,Steam
2995272,15389,1.7584874956e-05,Steam
3577137,15389,4.4784255659e-05,Steam
4195,15462,9.438859786e-06,IGDB
3503561,15462,3.119443491e-06,IGDB
102122,15462,1.4128129577e-05,IGDB
3602942,15462,2.150157742e-06,Steam
2490057,15462,0.0,Steam
3603122,15462,2.095996603e-06,Steam
672139,15462,1.765018654e-06,Steam
3602589,15490,3.40599448e-06,Steam
3602418,15490,2.294571322e-06,Steam
4199,15490,9.438859786e-06,IGDB
3503580,15490,3.7433321895e-05,IGDB
102140,15490,1.3343233489e-05,IGDB
2489800,15490,0.0,Steam
673025,15490,1.0197885557e-05,Steam
4258,15911,1.8877719571e-05,IGDB
3503731,15911,3.7433321895e-05,IGDB
102332,15911,1.5697921752e-05,IGDB
2490136,15911,0.0,Steam
3603032,15911,3.465925913e-06,Steam
3603211,15911,3.24741579e-06,Steam
672628,15911,1.912103542e-06,Steam
3849070,16426,8.203597857e-06,Twitch
4304,16426,7.5510878286e-05,IGDB
3503879,16426,4.679165237e-06,IGDB
102517,16426,2.1192194365e-05,IGDB
622301,16426,1.8581724163e-05,Steam
4674797,16426,7.477781641e-06,IGDB
2477211,16426,9.34196482e-06,Steam
3577435,16426,8.252986625e-06,Steam
3577105,16426,6.5627949e-06,Steam
4297642,16620,2.4128229e-07,Twitch
3503938,16620,3.119443491e-06,IGDB
102603,16620,4.709376526e-06,IGDB
3603089,16620,3.592152073e-06,Steam
2490132,16620,0.0,Steam
3602919,16620,2.350732158e-06,Steam
673109,16620,1.1178451476e-05,Steam
204820,16637,1.569792175e-06,IGDB
3602606,16637,2.826837524e-06,Steam
673751,16637,6.471735065e-06,Steam
3602435,16637,2.230387509e-06,Steam
2489882,16637,0.0,Steam
3603126,16652,3.757625489e-06,Steam
3981184,16652,3.119443491e-06,IGDB
189651,16652,2.354688263e-06,IGDB
3602952,16652,3.481971866e-06,Steam
672635,16652,5.44214085e-06,Steam
2490067,16652,0.0,Steam
4357,16796,9.438859786e-06,IGDB
102696,16796,8.633856964e-06,IGDB
2477241,16796,1.83175781e-07,Steam
3577176,16796,1.0157088439e-05,Steam
624694,16796,2.2111761471e-05,Steam
3577504,16796,1.1838243972e-05,Steam
3603131,16855,2.075312426e-06,Steam
4483571,16855,4.679165237e-06,IGDB
102722,16855,6.279168701e-06,IGDB
2490175,16855,1.83175781e-07,Steam
673086,16855,2.353358205e-06,Steam
3602959,16855,2.029813092e-06,Steam
4088712,16938,1.559721746e-06,IGDB
102751,16938,2.354688263e-06,IGDB
4143470,16938,1.909468443e-06,Steam
4631808,16938,3.738890821e-06,IGDB
4145470,16938,0.0,Steam
4144501,16938,2.794612869e-06,Steam
4144758,16938,2.033944072e-06,Steam
3504089,16994,2.0276382693e-05,IGDB
102781,16994,7.064064788e-06,IGDB
3602489,16994,2.952455407e-06,Steam
672034,16994,2.500443093e-06,Steam
3602659,16994,2.888890055e-06,Steam
2489859,16994,0.0,Steam
4491216,17027,4.679165237e-06,IGDB
102807,17027,3.924480438e-06,IGDB
677200,17027,3.726150492e-06,Steam
2490158,17027,0.0,Steam
3602941,17027,2.743858014e-06,Steam
3603113,17027,2.881995329e-06,Steam
4390,17033,9.438859786e-06,IGDB
4084618,17033,3.119443491e-06,IGDB
102809,17033,1.5697921752e-05,IGDB
3577214,17033,1.1167983497e-05,Steam
622806,17033,2.5984996851e-05,Steam
3577542,17033,1.3251662734e-05,Steam
2477257,17033,0.0,Steam
3504109,17041,1.559721746e-06,IGDB
102812,17041,2.354688263e-06,IGDB
3931944,17041,9.92840496e-07,Steam
4766224,17041,3.738890821e-06,IGDB
3936750,17041,1.470848878e-06,Steam
3935471,17041,9.14619338e-07,Steam
3934989,17041,3.66351562e-07,Steam
3603200,17158,1.137629735e-06,Steam
4636240,17158,1.1216672462e-05,IGDB
4414,17158,9.438859786e-06,IGDB
3504150,17158,7.798608728e-06,IGDB
102854,17158,7.848960876e-06,IGDB
2490290,17158,0.0,Steam
674048,17158,3.088782645e-06,Steam
3603025,17158,8.18343618e-07,Steam
4417,17163,9.438859786e-06,IGDB
3504155,17163,6.238886983e-06,IGDB
102862,17163,5.494272613e-06,IGDB
2490298,17163,0.0,Steam
672321,17163,3.284895828e-06,Steam
3603325,17163,5.426149101e-06,Steam
3603170,17163,5.776543188e-06,Steam
4751639,17230,3.738890821e-06,IGDB
3870806,17230,3.119443491e-06,IGDB
102891,17230,4.709376526e-06,IGDB
3603463,17230,3.361627216e-06,Steam
672620,17230,2.451414797e-06,Steam
2490204,17230,1.83175781e-07,Steam
3603572,17230,3.233626338e-06,Steam
4088723,17357,3.119443491e-06,IGDB
3842031,17357,2.354688263e-06,IGDB
2490180,17357,0.0,Steam
3603188,17357,1.530629098e-06,Steam
3603018,17357,1.018918035e-06,Steam
670831,17357,4.657688115e-06,Steam
102962,17375,3.13958435e-06,IGDB
2490197,17375,0.0,Steam
3603135,17375,2.78546917e-06,Steam
672582,17375,3.971291972e-06,Steam
3602964,17375,2.591421458e-06,Steam
4052828,17443,1.559721746e-06,IGDB
3956323,17443,4.709376526e-06,IGDB
2490112,17443,0.0,Steam
672275,17443,3.088782645e-06,Steam
3603375,17443,7.54159805e-07,Steam
3603444,17443,1.08247193e-06,Steam
3504280,17519,1.7156939202e-05,IGDB
103035,17519,2.354688263e-06,IGDB
3603218,17519,4.784939614e-06,Steam
3880062,17519,4.1127799027e-05,IGDB
673772,17519,1.2060960803e-05,Steam
2490143,17519,1.83175781e-07,Steam
3603044,17519,3.594293539e-06,Steam
3602475,17589,5.054475289e-06,Steam
3865859,17589,6.238886983e-06,IGDB
103062,17589,7.84896088e-07,IGDB
3602646,17589,4.564308392e-06,Steam
672690,17589,1.56890547e-06,Steam
2490005,17589,1.83175781e-07,Steam
4827784,17640,3.738890821e-06,IGDB
3504315,17640,1.0918052219e-05,IGDB
103073,17640,1.8837506103e-05,IGDB
3577162,17640,4.3709176788e-05,Steam
623535,17640,7.3738557102e-05,Steam
2477234,17640,1.83175781e-07,Steam
3577490,17640,4.7932132843e-05,Steam
670815,17659,2.941697757e-06,Steam
2489932,17659,0.0,Steam
3602982,17659,7.99788177e-07,Steam
3602816,17659,4.49286692e-07,Steam
103107,17725,2.354688263e-06,IGDB
4787883,17725,3.738890821e-06,IGDB
3577489,17725,8.873511935e-06,Steam
622803,17725,1.6914762101e-05,Steam
3577160,17725,7.557644004e-06,Steam
2477233,17725,5.49527342e-07,Steam
3920415,17739,1.559721746e-06,IGDB
4748495,17739,7.84896088e-07,IGDB
3504434,18015,3.119443491e-06,IGDB
103225,18015,5.494272613e-06,IGDB
3603162,18015,2.185628037e-06,Steam
678184,18015,3.824207084e-06,Steam
3602984,18015,1.917491419e-06,Steam
2490288,18015,0.0,Steam
4825980,18098,0.0,Twitch
3504478,18098,6.238886983e-06,IGDB
103298,18098,1.569792175e-06,IGDB
2489793,18098,0.0,Steam
3602873,18098,4.460775017e-06,Steam
682887,18098,4.069348563e-06,Steam
3603045,18098,4.405729702e-06,Steam
2489945,18171,0.0,Steam
4787894,18171,3.738890821e-06,IGDB
4546,18171,9.438859786e-06,IGDB
3504536,18171,1.5597217456e-05,IGDB
103358,18171,8.633856964e-06,IGDB
666012,18171,1.863075246e-06,Steam
3602746,18171,7.30840921e-07,Steam
3602574,18171,5.45562412e-07,Steam
4144336,18176,6.716876545e-06,Steam
3504533,18176,4.679165237e-06,IGDB
103363,18176,7.848960876e-06,IGDB
4145264,18176,7.32703123e-07,Steam
4143418,18176,5.423532215e-06,Steam
4144581,18176,5.605411968e-06,Steam
4322882,18178,4.679165237e-06,IGDB
3842070,18178,9.418753051e-06,IGDB
2477265,18178,0.0,Steam
3577228,18178,4.380545251e-06,Steam
623534,18178,1.9170063715e-05,Steam
3577556,18178,6.460357951e-06,Steam
4586793,18311,5.30821038e-07,Twitch
4572,18311,3.7755439143e-05,IGDB
3504620,18311,0.00012165829616,IGDB
103447,18311,0.000113809932703,IGDB
3577652,18311,5.4426964423e-05,Steam
4315006,18311,1.1216672462e-05,IGDB
622956,18311,4.7998701731e-05,Steam
2477285,18311,3.66351562e-07,Steam
3577322,18311,5.5478883533e-05,Steam
3504705,18440,0.000102941635212,IGDB
103531,18440,1.8837506103e-05,IGDB
672608,18440,7.452300984e-06,Steam
2490121,18440,9.15878904e-07,Steam
3603577,18440,3.902414728e-06,Steam
3603468,18440,3.321512333e-06,Steam
3602607,18656,3.006100391e-06,Steam
3602437,18656,2.511191691e-06,Steam
2489794,18656,0.0,Steam
3504839,18656,6.238886983e-06,IGDB
103679,18656,4.709376526e-06,IGDB
672240,18656,6.030480401e-06,Steam
4570243,18788,1.559721746e-06,IGDB
2489548,18788,0.0,Steam
3602328,18788,4.01148832e-07,Steam
671410,18788,2.696556277e-06,Steam
3602499,18788,7.23946195e-07,Steam
4749379,18900,0.0,Twitch
3602818,18900,1.094334015e-05,Steam
4832283,18900,7.477781641e-06,IGDB
4661,18900,9.438859786e-06,IGDB
3505003,18900,1.4037495711e-05,IGDB
103840,18900,1.4128129577e-05,IGDB
2489994,18900,0.0,Steam
3602992,18900,1.0783350945e-05,Steam
629904,18900,9.805659189e-06,Steam
4670,18954,9.438859786e-06,IGDB
3505024,18954,1.7156939202e-05,IGDB
103882,18954,2.1977090453e-05,IGDB
3603278,18954,8.464240366e-06,Steam
3603381,18954,7.963408146e-06,Steam
2490168,18954,3.66351562e-07,Steam
630511,18954,4.902829595e-06,Steam
671738,19020,1.372792286e-06,Steam
3603353,19020,5.10209699e-07,Steam
2490211,19020,0.0,Steam
3603227,19020,3.69056926e-07,Steam
3602956,19022,3.008616244e-06,Steam
3842078,19022,1.569792175e-06,IGDB
2490127,19022,0.0,Steam
3603132,19022,3.054363471e-06,Steam
672964,19022,3.333924124e-06,Steam
3505286,19466,2.0276382693e-05,IGDB
104221,19466,6.279168701e-06,IGDB
